success ; initial_sync_agreement ; final_sync_agreement ; i_amail_sync_agreement ; f_amail_sync_agreement ;initial_diac_agreement_1 ; final_diac_agreement_1 ; e_count_1 ; g_count_1 ; l_ini_sync_1 ; i_cover_1 ; l_fin_sync_1 ; f_cover_1 ; initial_diac_agreement_2 ; final_diac_agreement_2 ; e_count_2 ; g_count_2 ; l_ini_sync_2 ; i_cover_2 ; l_fin_sync_2 ; f_cover_2 ; strategy ; domain ; threshold ; abui_t ; iterations ; nb_examples ; nb_concerned ; concerned_rt ; redundancy ; exch_ratio ; nb_overlap ; nb_hyponym ; nb_synonym ; nb_homonym ; i_total ; i_self ; i_overlap ; i_hypohyper ; i_syn ; i_hom ; i_blind ; i_un ; f_total ; f_self ; f_overlap ; f_hypohyper ; f_syn ; f_hom ; f_blind ; f_un ; i_total_1 ; i_self_1 ; i_overlap_1 ; i_hypohyper_1 ; i_syn_1 ; i_hom_1 ; i_blind_1 ; i_un_1 ; f_total_1 ; f_self_1 ; f_overlap_1 ; f_hypohyper_1 ; f_syn_1 ; f_hom_1 ; f_blind_1 ; f_un_1 ; i_total_2 ; i_self_2 ; i_overlap_2 ; i_hypohyper_2 ; i_syn_2 ; i_hom_2 ; i_blind_2 ; i_un_2 ; f_total_2 ; f_self_2 ; f_overlap_2 ; f_hypohyper_2 ; f_syn_2 ; f_hom_2 ; f_blind_2 ; f_un_2 ; initial concepts ; expected concepts ; observed concepts ; ft_number ; m_sort_size ; sd_sort_size ; m_id_size ; sd_id_size ; m_gen_size ; sd_gen_size ; shared_ft ; dimensions
1 ; 0.3333333333333333 ; 0.8636363636363636 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 74 ; 0.31313131313131315 ; 0.9646464646464646 ; 0.912621359223301 ; 0.9595959595959596 ; 1.0 ; 1.0 ; 4 ; 61 ; 0.35353535353535354 ; 0.9747474747474747 ; 0.8080808080808081 ; 0.9494949494949495 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.020202020202020204 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.35353535353535354 ; 0.8333333333333334 ; 0.0 ; 0.0 ; 1.0 ; 0.9923076923076923 ; 10 ; 61 ; 0.37373737373737376 ; 0.9747474747474747 ; 0.7777777777777778 ; 0.9646464646464646 ; 1.0 ; 1.0 ; 0 ; 71 ; 0.3333333333333333 ; 0.9545454545454546 ; 0.8715596330275229 ; 0.9646464646464646 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.050505050505050504 ; 1 ; 2 ; 0 ; 0 ; 8 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 9 ; 0 ; 0 ; 0 ; 0 ; 0 ; 9 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 4 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3282828282828283 ; 0.9191919191919192 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 125 ; 0.3333333333333333 ; 0.9595959595959596 ; 0.8925619834710744 ; 0.9595959595959596 ; 1.0 ; 1.0 ; 22 ; 74 ; 0.32323232323232326 ; 0.9949494949494949 ; 0.8585858585858586 ; 0.9595959595959596 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.1111111111111111 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.35858585858585856 ; 0.8838383838383839 ; 0.0 ; 0.0 ; 1.0 ; 0.9806034482758621 ; 14 ; 70 ; 0.35353535353535354 ; 0.98989898989899 ; 0.8557692307692307 ; 0.9040404040404041 ; 1.0 ; 0.9645687645687646 ; 5 ; 67 ; 0.36363636363636365 ; 0.9797979797979798 ; 0.8761061946902655 ; 0.9040404040404041 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.09595959595959595 ; 1 ; 2 ; 0 ; 0 ; 9 ; 1 ; 3 ; 1 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.29292929292929293 ; 0.9191919191919192 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 97 ; 0.29292929292929293 ; 0.9949494949494949 ; 0.9345794392523364 ; 0.9797979797979798 ; 1.0 ; 1.0 ; 8 ; 51 ; 0.29292929292929293 ; 0.9797979797979798 ; 0.9090909090909091 ; 0.98989898989899 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.04040404040404041 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3434343434343434 ; 0.8737373737373737 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 31 ; 0.32323232323232326 ; 0.9747474747474747 ; 0.8888888888888888 ; 0.98989898989899 ; 1.0 ; 1.0 ; 0 ; 35 ; 0.36363636363636365 ; 0.9797979797979798 ; 0.8585858585858586 ; 0.9646464646464646 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.37373737373737376 ; 0.8585858585858586 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 20 ; 55 ; 0.3838383838383838 ; 0.9444444444444444 ; 0.912621359223301 ; 0.9343434343434344 ; 1.0 ; 1.0 ; 4 ; 63 ; 0.36363636363636365 ; 0.9595959595959596 ; 0.8151260504201681 ; 0.9343434343434344 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.12121212121212122 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3333333333333333 ; 0.8434343434343434 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 6 ; 126 ; 0.32323232323232326 ; 0.9595959595959596 ; 0.8220338983050848 ; 0.9797979797979798 ; 1.0 ; 1.0 ; 19 ; 93 ; 0.3434343434343434 ; 0.9848484848484849 ; 0.8761904761904762 ; 0.9747474747474747 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.12626262626262627 ; 1 ; 2 ; 0 ; 0 ; 9 ; 1 ; 3 ; 1 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 3 ; 3 ; 4 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.30808080808080807 ; 0.9040404040404041 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 18 ; 49 ; 0.31313131313131315 ; 0.9696969696969697 ; 0.9626168224299065 ; 0.9494949494949495 ; 1.0 ; 1.0 ; 8 ; 71 ; 0.30303030303030304 ; 0.9797979797979798 ; 0.8376068376068376 ; 0.9494949494949495 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.13131313131313133 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.30808080808080807 ; 0.9343434343434344 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 8 ; 58 ; 0.32323232323232326 ; 0.98989898989899 ; 0.9813084112149533 ; 0.9848484848484849 ; 1.0 ; 1.0 ; 8 ; 64 ; 0.29292929292929293 ; 0.98989898989899 ; 0.8878504672897196 ; 0.9848484848484849 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.08080808080808081 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 3 ; 3 ; 4 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.31313131313131315 ; 0.8787878787878788 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 16 ; 91 ; 0.31313131313131315 ; 0.9848484848484849 ; 0.8686868686868687 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 79 ; 0.31313131313131315 ; 0.9646464646464646 ; 0.831858407079646 ; 0.9595959595959596 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.0707070707070707 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.35353535353535354 ; 0.8484848484848485 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 5 ; 47 ; 0.3434343434343434 ; 0.9848484848484849 ; 0.7788461538461539 ; 0.9797979797979798 ; 1.0 ; 1.0 ; 5 ; 76 ; 0.36363636363636365 ; 0.98989898989899 ; 0.8557692307692307 ; 0.9797979797979798 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.050505050505050504 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.2474747474747475 ; 0.8080808080808081 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 6 ; 65 ; 0.2222222222222222 ; 0.9747474747474747 ; 0.7596153846153846 ; 0.898989898989899 ; 1.0 ; 1.0 ; 5 ; 65 ; 0.2727272727272727 ; 0.9141414141414141 ; 0.8285714285714286 ; 0.9343434343434344 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.05555555555555555 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.2878787878787879 ; 0.8585858585858586 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 6 ; 40 ; 0.29292929292929293 ; 0.9696969696969697 ; 0.8627450980392157 ; 0.9696969696969697 ; 1.0 ; 1.0 ; 3 ; 55 ; 0.2828282828282828 ; 0.9848484848484849 ; 0.8476190476190476 ; 0.9797979797979798 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.045454545454545456 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.29292929292929293 ; 0.9040404040404041 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 4 ; 82 ; 0.31313131313131315 ; 0.9797979797979798 ; 0.8818181818181818 ; 0.9494949494949495 ; 1.0 ; 1.0 ; 11 ; 60 ; 0.2727272727272727 ; 0.98989898989899 ; 0.8640776699029126 ; 0.9494949494949495 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.07575757575757576 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3383838383838384 ; 0.8636363636363636 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 76 ; 0.3333333333333333 ; 0.9848484848484849 ; 0.8272727272727273 ; 0.9747474747474747 ; 1.0 ; 1.0 ; 12 ; 52 ; 0.3434343434343434 ; 0.9646464646464646 ; 0.8484848484848485 ; 0.9848484848484849 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 500 ; 198 ; 0.396 ; 0 ; 0.05555555555555555 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.2925170068027211 ; 0.8639455782312925 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 78 ; 0.2857142857142857 ; 0.9795918367346939 ; 0.8609271523178808 ; 0.9829931972789115 ; 1.0 ; 1.0 ; 4 ; 112 ; 0.29931972789115646 ; 0.9897959183673469 ; 0.8503401360544217 ; 0.9795918367346939 ; EXT ; NC ; 24 ; 0.75 ; 10 ; 600 ; 294 ; 0.49 ; 0 ; 0.013605442176870748 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3231292517006803 ; 0.5884353741496599 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 79 ; 0.3129251700680272 ; 0.9761904761904762 ; 0.5909090909090909 ; 0.6428571428571429 ; 1.0 ; 1.0 ; 7 ; 91 ; 0.3333333333333333 ; 0.9761904761904762 ; 0.5986394557823129 ; 0.6428571428571429 ; EXT ; NC ; 24 ; 0.75 ; 10 ; 600 ; 294 ; 0.49 ; 0 ; 0.023809523809523808 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 0 ; 3 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 2 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3299319727891156 ; 0.891156462585034 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 122 ; 0.36054421768707484 ; 0.9829931972789115 ; 0.847457627118644 ; 0.9489795918367347 ; 1.0 ; 1.0 ; 30 ; 91 ; 0.29931972789115646 ; 0.9489795918367347 ; 0.9591836734693877 ; 0.9489795918367347 ; EXT ; NC ; 24 ; 0.75 ; 10 ; 600 ; 294 ; 0.49 ; 0 ; 0.10204081632653061 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3401360544217687 ; 0.8741496598639455 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 112 ; 0.3401360544217687 ; 0.9659863945578231 ; 0.8548387096774194 ; 0.9659863945578231 ; 1.0 ; 1.0 ; 42 ; 75 ; 0.3401360544217687 ; 0.9387755102040817 ; 0.9115646258503401 ; 0.9659863945578231 ; EXT ; NC ; 24 ; 0.75 ; 10 ; 600 ; 294 ; 0.49 ; 0 ; 0.1326530612244898 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.272108843537415 ; 0.9047619047619048 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 99 ; 0.272108843537415 ; 0.9727891156462585 ; 0.896551724137931 ; 0.95578231292517 ; 1.0 ; 1.0 ; 30 ; 61 ; 0.272108843537415 ; 0.9693877551020408 ; 0.8435374149659864 ; 0.95578231292517 ; EXT ; NC ; 24 ; 0.75 ; 10 ; 600 ; 294 ; 0.49 ; 0 ; 0.09183673469387756 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.32653061224489793 ; 0.9149659863945578 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 113 ; 0.3401360544217687 ; 0.9897959183673469 ; 0.9659090909090909 ; 0.9965986394557823 ; 1.0 ; 1.0 ; 29 ; 150 ; 0.3129251700680272 ; 0.9727891156462585 ; 0.8639455782312925 ; 0.9965986394557823 ; EXT ; NC ; 24 ; 0.75 ; 10 ; 600 ; 294 ; 0.49 ; 0 ; 0.09863945578231292 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
